file_url,file_name,album,sal_x,sal_y,crop_0,crop_1,crop_2,crop_3,width,height,size_image,width_round,height_round
https://live.staticflickr.com/8600/15863367782_a5ab2f98c3_o_d.jpg,15863367782_a5ab2f98c3_o_d.jpg,ama_14,712.0,937.0,0.0,657.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/7574/15244345333_ebebbe5545_o_d.jpg,15244345333_ebebbe5545_o_d.jpg,ama_14,562.0,262.0,0.0,0.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/7567/15838191216_76bb26e17a_o_d.jpg,15838191216_76bb26e17a_o_d.jpg,ama_14,487.0,337.0,0.0,57.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/7552/15244350223_450f06a501_o_d.jpg,15244350223_450f06a501_o_d.jpg,ama_14,937.0,1162.0,0.0,882.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/7564/15863372492_c388d04351_o_d.jpg,15863372492_c388d04351_o_d.jpg,ama_14,712.0,1237.0,0.0,940.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/7508/15838233416_e4ab59c619_o_d.jpg,15838233416_e4ab59c619_o_d.jpg,ama_14,487.0,337.0,0.0,57.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/8679/15864040035_ccb5baeb2a_o_d.jpg,15864040035_ccb5baeb2a_o_d.jpg,ama_14,487.0,412.0,0.0,132.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/7494/15863408952_e6bedddb10_o_d.jpg,15863408952_e6bedddb10_o_d.jpg,ama_14,637.0,412.0,0.0,132.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/7501/15244386683_d935bbaf35_o_d.jpg,15244386683_d935bbaf35_o_d.jpg,ama_14,562.0,337.0,0.0,57.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/8648/15862050181_08fb928cc4_o_d.jpg,15862050181_08fb928cc4_o_d.jpg,ama_14,487.0,262.0,0.0,0.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/8587/15838232596_631a46901c_o_d.jpg,15838232596_631a46901c_o_d.jpg,ama_14,487.0,337.0,0.0,57.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/7517/15838232456_3e65d69718_o_d.jpg,15838232456_3e65d69718_o_d.jpg,ama_14,712.0,937.0,0.0,657.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/7568/15241754444_a2de296a30_o_d.jpg,15241754444_a2de296a30_o_d.jpg,ama_14,712.0,937.0,0.0,657.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/7499/15244394333_841d4162d6_o_d.jpg,15244394333_841d4162d6_o_d.jpg,ama_14,562.0,337.0,0.0,57.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/7468/15676526268_92a9420f52_o_d.jpg,15676526268_92a9420f52_o_d.jpg,ama_14,412.0,337.0,0.0,57.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/7561/15678280787_1578162917_o_d.jpg,15678280787_1578162917_o_d.jpg,ama_14,862.0,1162.0,0.0,882.0,1000.0,560.0,1000.0,1500.0,"(1000, 1500)",1000,1500
https://live.staticflickr.com/5562/15300683241_3516a6f1a5_o_d.jpg,15300683241_3516a6f1a5_o_d.jpg,tgit_14,1295.0,1520.0,0.0,1100.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/5567/15303459832_839e5efea5_o_d.jpg,15303459832_839e5efea5_o_d.jpg,tgit_14,394.0,844.0,0.0,424.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/3908/15117118920_cb3dfcd992_o_d.jpg,15117118920_cb3dfcd992_o_d.jpg,tgit_14,394.0,1408.0,0.0,988.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/5576/15280776736_3c6fde9efa_o_d.jpg,15280776736_3c6fde9efa_o_d.jpg,tgit_14,844.0,506.0,0.0,86.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/3859/15117055299_ccce8dc66c_o_d.jpg,15117055299_ccce8dc66c_o_d.jpg,tgit_14,719.0,458.0,0.0,38.0,1500.0,840.0,1500.0,2618.0,"(1500, 2500)",1500,2500
https://live.staticflickr.com/5551/15300681711_5e2c8a691d_o_d.jpg,15300681711_5e2c8a691d_o_d.jpg,tgit_14,732.0,506.0,0.0,86.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/3856/15303965215_524dfc5bcb_o_d.jpg,15303965215_524dfc5bcb_o_d.jpg,tgit_14,281.0,1182.0,0.0,762.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/3862/15300820941_cffae8d7eb_o_d.jpg,15300820941_cffae8d7eb_o_d.jpg,tgit_14,281.0,1520.0,0.0,1100.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/3906/15300821061_5567b374e4_o_d.jpg,15300821061_5567b374e4_o_d.jpg,tgit_14,1295.0,844.0,0.0,424.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/5551/15303598902_46406e0798_o_d.jpg,15303598902_46406e0798_o_d.jpg,tgit_14,394.0,1295.0,0.0,875.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/5567/15280915826_3993b26a72_o_d.jpg,15280915826_3993b26a72_o_d.jpg,tgit_14,844.0,506.0,0.0,86.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/5556/15117407329_31979bf4f2_o_d.jpg,15117407329_31979bf4f2_o_d.jpg,tgit_14,1125.0,525.0,0.0,0.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/5559/15303813942_6e2d434331_o_d.jpg,15303813942_6e2d434331_o_d.jpg,tgit_14,975.0,525.0,0.0,0.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/5565/15117623857_d93c7ffbee_o_d.jpg,15117623857_d93c7ffbee_o_d.jpg,tgit_14,1725.0,1575.0,0.0,1016.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/5579/15304178185_48819b251d_o_d.jpg,15304178185_48819b251d_o_d.jpg,tgit_14,1725.0,1125.0,0.0,566.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/5582/15304178255_381f336705_o_d.jpg,15304178255_381f336705_o_d.jpg,tgit_14,525.0,1125.0,0.0,566.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/5573/15304333315_27f0745897_o_d.jpg,15304333315_27f0745897_o_d.jpg,tgit_14,281.0,1182.0,0.0,762.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/5551/15304333195_bb17711532_o_d.jpg,15304333195_bb17711532_o_d.jpg,tgit_14,394.0,1520.0,0.0,1100.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/5562/15281284716_5507d13ba7_o_d.jpg,15281284716_5507d13ba7_o_d.jpg,tgit_14,281.0,844.0,0.0,424.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/5582/15301187561_454a2698ed_o_d.jpg,15301187561_454a2698ed_o_d.jpg,tgit_14,1182.0,1182.0,0.0,762.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/3920/15304332195_bd9987aeb9_o_d.jpg,15304332195_bd9987aeb9_o_d.jpg,tgit_14,1182.0,506.0,0.0,86.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/3912/15304331065_ed5575e223_o_d.jpg,15304331065_ed5575e223_o_d.jpg,tgit_14,1182.0,1295.0,0.0,875.0,1500.0,840.0,1500.0,2253.0,"(1500, 2250)",1500,2250
https://live.staticflickr.com/8860/17394778570_98bcb71974_o_d.jpg,17394778570_98bcb71974_o_d.jpg,abc_16,375.0,375.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/5340/17582311801_3b79929e25_o_d.jpg,17582311801_3b79929e25_o_d.jpg,abc_16,975.0,825.0,0.0,265.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7777/17394777030_70776eb518_o_d.jpg,17394777030_70776eb518_o_d.jpg,abc_16,525.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/5331/17582362135_86bb84d07d_o_d.jpg,17582362135_86bb84d07d_o_d.jpg,abc_16,525.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/5447/17394774700_169a5a4b84_o_d.jpg,17394774700_169a5a4b84_o_d.jpg,abc_16,525.0,1725.0,0.0,1165.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/5349/17555994716_a82fc75930_o_d.jpg,17555994716_a82fc75930_o_d.jpg,abc_16,1125.0,825.0,0.0,265.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/5339/17582360625_02382a05d6_o_d.jpg,17582360625_02382a05d6_o_d.jpg,abc_16,1425.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7727/16959802834_4f4d8ed389_o_d.jpg,16959802834_4f4d8ed389_o_d.jpg,abc_16,1425.0,525.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/5444/17555993136_93196f5564_o_d.jpg,17555993136_93196f5564_o_d.jpg,abc_16,525.0,1725.0,0.0,1165.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7672/17394771050_ecabc5fc99_o_d.jpg,17394771050_ecabc5fc99_o_d.jpg,abc_16,375.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8808/17394763600_8e9e77bfde_o_d.jpg,17394763600_8e9e77bfde_o_d.jpg,abc_16,975.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8711/17580034192_01af7bd9a9_o_d.jpg,17580034192_01af7bd9a9_o_d.jpg,abc_16,1275.0,825.0,0.0,265.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8715/17394539518_d3e5090e41_o_d.jpg,17394539518_d3e5090e41_o_d.jpg,abc_16,975.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8733/17394767990_3988ab6cc4_o_d.jpg,17394767990_3988ab6cc4_o_d.jpg,abc_16,1125.0,1425.0,0.0,865.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7772/17582351095_dfb628c52e_o_d.jpg,17582351095_dfb628c52e_o_d.jpg,abc_16,1275.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/8738/17580033042_543fffc408_o_d.jpg,17580033042_543fffc408_o_d.jpg,abc_16,1425.0,1725.0,0.0,1165.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/7672/17555994286_237f03fb1d_o_d.jpg,17555994286_237f03fb1d_o_d.jpg,abc_16,1425.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/5322/17396006869_c97c588ee6_o_d.jpg,17396006869_c97c588ee6_o_d.jpg,abc_16,1725.0,1725.0,0.0,1165.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/5330/16962012723_d5f133c0e2_o_d.jpg,16962012723_d5f133c0e2_o_d.jpg,abc_16,1275.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/5347/17394764880_7b742e5e89_o_d.jpg,17394764880_7b742e5e89_o_d.jpg,abc_16,1125.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/431/19541812538_beb5bb2e85_o_d.jpg,19541812538_beb5bb2e85_o_d.jpg,espy_15,1575.0,1725.0,0.0,1165.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/382/19543251759_94b461ce9b_o_d.jpg,19543251759_94b461ce9b_o_d.jpg,espy_15,1575.0,2325.0,0.0,1765.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/524/19722659592_81cae5a53d_o_d.jpg,19722659592_81cae5a53d_o_d.jpg,espy_15,825.0,375.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/458/19542583730_2d0197465c_o_d.jpg,19542583730_2d0197465c_o_d.jpg,espy_15,1725.0,2325.0,0.0,1765.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/519/19542710590_e918821d59_o_d.jpg,19542710590_e918821d59_o_d.jpg,espy_15,975.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/531/19543900930_469aa9f885_o_d.jpg,19543900930_469aa9f885_o_d.jpg,espy_15,525.0,975.0,0.0,415.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/509/19546560859_e03069cb34_o_d.jpg,19546560859_e03069cb34_o_d.jpg,espy_15,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/538/19733175705_93c3da3143_o_d.jpg,19733175705_93c3da3143_o_d.jpg,espy_15,525.0,2175.0,0.0,1615.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/332/19706964316_a142fee053_o_d.jpg,19706964316_a142fee053_o_d.jpg,espy_15,525.0,1575.0,0.0,1015.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/393/19545958858_58b543e47a_o_d.jpg,19545958858_58b543e47a_o_d.jpg,espy_15,1425.0,2175.0,0.0,1615.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/350/19738643971_6d0f90215c_o_d.jpg,19738643971_6d0f90215c_o_d.jpg,espy_15,975.0,675.0,0.0,115.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/448/19113085793_22aafcd2a9_o_d.jpg,19113085793_22aafcd2a9_o_d.jpg,espy_15,525.0,1725.0,0.0,1165.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/361/19545976250_4fd830e06d_o_d.jpg,19545976250_4fd830e06d_o_d.jpg,espy_15,1725.0,2325.0,0.0,1765.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/535/19546338760_73dfcf346a_o_d.jpg,19546338760_73dfcf346a_o_d.jpg,espy_15,1425.0,525.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/477/19739009501_b84a845689_o_d.jpg,19739009501_b84a845689_o_d.jpg,espy_15,1275.0,1725.0,0.0,1165.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/339/19739006861_fc5011859e_o_d.jpg,19739006861_fc5011859e_o_d.jpg,espy_15,825.0,375.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/258/19546957318_fe4bce9853_o_d.jpg,19546957318_fe4bce9853_o_d.jpg,espy_15,1425.0,2325.0,0.0,1766.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/361/19708798886_50b09586fc_o_d.jpg,19708798886_50b09586fc_o_d.jpg,espy_15,1275.0,2325.0,0.0,1766.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/301/19739648381_e1684ba04a_o_d.jpg,19739648381_e1684ba04a_o_d.jpg,espy_15,1725.0,2475.0,0.0,1882.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/334/19739639801_465c4e98c7_o_d.jpg,19739639801_465c4e98c7_o_d.jpg,espy_15,1425.0,2475.0,0.0,1882.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/261/19546963930_f7885382a0_o_d.jpg,19546963930_f7885382a0_o_d.jpg,espy_15,1125.0,525.0,0.0,0.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/419/19734996725_8812490fd9_o_d.jpg,19734996725_8812490fd9_o_d.jpg,espy_15,375.0,2175.0,0.0,1613.0,2009.0,1125.0,2009.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/381/19735717665_7c297a542c_o_d.jpg,19735717665_7c297a542c_o_d.jpg,espy_15,375.0,1425.0,0.0,866.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/297/19709509236_f47d784763_o_d.jpg,19709509236_f47d784763_o_d.jpg,espy_15,1725.0,2325.0,0.0,1766.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/448/19549091369_72f3c18b01_o_d.jpg,19549091369_72f3c18b01_o_d.jpg,espy_15,1725.0,2325.0,0.0,1766.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/401/19548211060_d2d30541f0_o_d.jpg,19548211060_d2d30541f0_o_d.jpg,espy_15,1725.0,1725.0,0.0,1165.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/376/19113904944_01a2605828_o_d.jpg,19113904944_01a2605828_o_d.jpg,espy_15,1575.0,2325.0,0.0,1766.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/407/19729268922_3295d77483_o_d.jpg,19729268922_3295d77483_o_d.jpg,espy_15,1725.0,2325.0,0.0,1765.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/274/19548424488_298f4c9901_o_d.jpg,19548424488_298f4c9901_o_d.jpg,espy_15,1575.0,2025.0,0.0,1465.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/393/19729268492_9713806a15_o_d.jpg,19729268492_9713806a15_o_d.jpg,espy_15,1575.0,1425.0,0.0,866.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/462/19710278186_abd8299fa1_o_d.jpg,19710278186_abd8299fa1_o_d.jpg,espy_15,675.0,375.0,0.0,0.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/539/19548443210_9142d17b1e_o_d.jpg,19548443210_9142d17b1e_o_d.jpg,espy_15,1425.0,1275.0,0.0,716.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/519/19548418858_ab6f59edbd_o_d.jpg,19548418858_ab6f59edbd_o_d.jpg,espy_15,1575.0,2175.0,0.0,1615.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/524/19548438560_7706369eab_o_d.jpg,19548438560_7706369eab_o_d.jpg,espy_15,1575.0,2325.0,0.0,1765.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/351/19736465385_eaa0ae3d47_o_d.jpg,19736465385_eaa0ae3d47_o_d.jpg,espy_15,1575.0,2175.0,0.0,1615.0,2000.0,1120.0,2000.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/358/19548434030_1769390247_o_d.jpg,19548434030_1769390247_o_d.jpg,espy_15,1575.0,2325.0,0.0,1766.0,1997.0,1118.0,1997.0,3000.0,"(2000, 3000)",2000,3000
https://live.staticflickr.com/469/19548548278_b67ac3846f_o_d.jpg,19548548278_b67ac3846f_o_d.jpg,espy_15,975.0,375.0,0.0,0.0,2001.0,1121.0,2001.0,3000.0,"(2000, 3000)",2000,3000
